entry_time,nifty_signal,nifty_spot,sensex_atm,entry_strike,option_type,entry_price,exit_target,stop_loss,lot_size,quantity_lots,capital_deployed,instrument_key,status,exit_time,exit_price,pnl_per_lot,total_pnl,pnl_pct,holding_minutes,exit_reason
2026-02-11 09:22:03.513286,BULLISH,25989.5,84400,84100,CE,465.25,502.47,395.4625,20,10,93050.0,BSE_FO|830732,CLOSED,2026-02-11 09:36:18.688924,378.35,-86.89999999999998,-17379.999999999996,-18.67813003761418,14,STOP_LOSS
2026-02-11 09:36:18.691061,BULLISH,25948.7,84300,84000,CE,449.3,485.244,381.905,20,11,98846.0,BSE_FO|824824,CLOSED,2026-02-11 10:02:45.589413,380.4,-68.90000000000003,-15158.000000000007,-15.33496550189184,26,STOP_LOSS
2026-02-11 10:02:45.591632,BEARISH,25916.5,84200,84500,PE,372.15,401.922,316.3275,20,13,96759.0,BSE_FO|828669,CLOSED,2026-02-11 10:19:01.026682,315.0,-57.14999999999998,-14858.999999999995,-15.356711003627566,16,STOP_LOSS
2026-02-11 10:19:01.028513,BEARISH,25949.95,84300,84600,PE,381.0,411.48,323.84999999999997,20,13,99060.0,BSE_FO|831435,CLOSED,2026-02-11 11:11:59.529299,412.7,31.69999999999999,8241.999999999996,8.320209973753277,52,TARGET_HIT
2026-02-11 11:11:59.533784,BULLISH,25943.55,84200,83900,CE,456.0,492.48,387.59999999999997,20,10,91200.0,BSE_FO|827778,CLOSED,2026-02-11 11:16:05.021401,497.5,41.5,8300.0,9.100877192982457,4,TARGET_HIT
2026-02-11 11:16:05.024745,BEARISH,25961.55,84300,84600,PE,368.25,397.71000000000004,313.0125,20,13,95745.0,BSE_FO|831435,CLOSED,2026-02-11 11:21:11.016511,400.0,31.75,8255.0,8.621860149355058,5,TARGET_HIT
2026-02-11 11:23:12.390569,BULLISH,25952.95,84300,84000,CE,397.7,429.516,338.04499999999996,20,12,95448.0,BSE_FO|824824,CLOSED,2026-02-11 11:33:23.803765,431.65,33.94999999999999,8147.999999999997,8.536585365853657,10,TARGET_HIT
2026-02-11 11:33:23.806562,BULLISH,25971.35,84300,84000,CE,431.7,466.236,366.945,20,11,94974.0,BSE_FO|824824,CLOSED,2026-02-11 12:09:07.333077,363.25,-68.44999999999999,-15058.999999999998,-15.855918461894833,35,STOP_LOSS
2026-02-11 12:09:07.335274,BEARISH,25938.65,84200,84500,PE,353.45,381.726,300.4325,20,14,98966.0,BSE_FO|828669,CLOSED,2026-02-11 12:40:43.284652,386.1,32.650000000000034,9142.00000000001,9.237515914556523,31,TARGET_HIT
2026-02-11 12:40:43.286726,BEARISH,25916.95,84100,84400,PE,317.65,343.062,270.0025,20,15,95295.0,BSE_FO|830927,CLOSED,2026-02-11 12:42:46.745561,356.5,38.85000000000002,11655.000000000007,12.230442310719353,2,TARGET_HIT
2026-02-11 12:42:46.750466,BEARISH,25907.7,84100,84400,PE,357.95,386.586,304.2575,20,13,93067.0,BSE_FO|830927,CLOSED,2026-02-11 13:20:29.798844,296.45,-61.5,-15990.0,-17.181170554546725,37,STOP_LOSS
2026-02-11 13:20:29.800716,BEARISH,25934.75,84200,84500,PE,362.75,391.77000000000004,308.3375,20,13,94315.0,BSE_FO|828669,CLOSED,2026-02-11 13:42:54.536678,307.8,-54.94999999999999,-14286.999999999996,-15.148173673328735,22,STOP_LOSS
2026-02-11 13:42:54.538323,BULLISH,25966.9,84300,84000,CE,401.75,433.89000000000004,341.4875,20,12,96420.0,BSE_FO|824824,CLOSED,2026-02-11 13:50:02.014734,340.0,-61.75,-14820.0,-15.370255133789671,7,STOP_LOSS
2026-02-11 13:50:02.017439,BULLISH,25938.6,84200,83900,CE,414.65,447.822,352.4525,20,12,99516.0,BSE_FO|827778,CLOSED,2026-02-11 14:15:28.005940,462.0,47.35000000000002,11364.000000000005,11.41926926323406,25,TARGET_HIT
2026-02-11 14:15:28.009874,BEARISH,25960.95,84300,84600,PE,390.3,421.52400000000006,331.755,20,12,93672.0,BSE_FO|831435,CLOSED,2026-02-11 14:23:39.313418,433.6,43.30000000000001,10392.000000000004,11.094030233153987,8,TARGET_HIT
